-437000 ,-437000 , 0 ,-315115.9142 ,-121884.0858 , 27.89109514874 ,"17/09/2021","40942", 52239 ,"Workshop","J","16045","Gas Company Tanzania Ltd(Gasco)", 1 ,"J4570069175","R","A","A", 2932047 ,"01"
-7100 ,-7100 , 0 ,-4011.7188 ,-3088.2812 , 43.49691830986 ,"17/09/2021","40942", 52239 ,"Workshop","J","16045","Gas Company Tanzania Ltd(Gasco)", 1 ,"J9094202083","R","A","A", 2932046 ,"01"
-8800 ,-8800 , 0 ,-5948.6363 ,-2851.3637 , 32.40186022727 ,"17/09/2021","40942", 52239 ,"Workshop","J","16045","Gas Company Tanzania Ltd(Gasco)", 1 ,"J9094201101","R","A","A", 2932045 ,"01"
-773600 ,-1109800 , 336200 ,-514440.734 ,-595359.266 , 53.64563579023 ,"17/09/2021","40942", 52239 ,"Workshop","J","16045","Gas Company Tanzania Ltd(Gasco)", 2 ,"J4351260141","R","A","A", 2932044 ,"01"
-56800 ,-56800 , 0 ,-35131.108 ,-21668.892 , 38.14945774648 ,"17/09/2021","40942", 52239 ,"Workshop","J","16045","Gas Company Tanzania Ltd(Gasco)", 2 ,"J4850960040","R","A","A", 2932043 ,"01"
-395800 ,-395800 , 0 ,-262854.8504 ,-132945.1496 , 33.58897160182 ,"17/09/2021","40942", 52239 ,"Workshop","J","16045","Gas Company Tanzania Ltd(Gasco)", 2 ,"J0437136050","R","A","A", 2932042 ,"01"
-20800 ,-20800 , 0 ,-13433.6532 ,-7366.3468 , 35.41512884615 ,"17/09/2021","40942", 52239 ,"Workshop","J","16045","Gas Company Tanzania Ltd(Gasco)", 4 ,"J4881730010","R","A","A", 2932041 ,"01"
-67200 ,-67200 , 0 ,-48707.0816 ,-18492.9184 , 27.51922380952 ,"17/09/2021","40942", 52239 ,"Workshop","J","16045","Gas Company Tanzania Ltd(Gasco)", 8 ,"J9038518021","R","A","A", 2932040 ,"01"
-34800 ,-34800 , 0 ,-24090.4844 ,-10709.5156 , 30.77447011494 ,"17/09/2021","40942", 52239 ,"Workshop","J","16045","Gas Company Tanzania Ltd(Gasco)", 4 ,"J9038518022","R","A","A", 2932039 ,"01"
-10540 ,-10540 , 0 ,-5183.2146 ,-5356.7854 , 50.82339089184 ,"17/09/2021","40942", 52239 ,"Workshop","J","16045","Gas Company Tanzania Ltd(Gasco)", 1 ,"J4828460062","R","A","A", 2932038 ,"01"
 80000 , 80000 , 0 , 46392.709 , 33607.291 , 42.00911375 ,"17/09/2021","42894", 403639 ,"Workshop","J","14783","Ofisi Ya Raisi Idara Ya Kumbukumbu", 1 ,"J2339051070","R","A","A", 2931969 ,"01"
 36100 , 36100 , 0 , 13220.8149 , 22879.1851 , 63.37724404432 ,"17/09/2021","42894", 403639 ,"Workshop","J","14783","Ofisi Ya Raisi Idara Ya Kumbukumbu", 1 ,"J04152YZZD4","R","A","A", 2931968 ,"01"
 41900 , 41900 , 0 , 13163.1718 , 28736.8282 , 68.58431551313 ,"17/09/2021","42688", 403589 ,"Workshop","J","02108","U.N.H.C.R.-", 1 ,"J90915YZZD2","F","A","A", 2931079 ,"01"
 36100 , 36100 , 0 , 13220.8149 , 22879.1851 , 63.37724404432 ,"17/09/2021","42766", 403692 ,"Workshop","J","10361","Norplan Tanzania Limited", 1 ,"J04152YZZD4","R","A","A", 2931406 ,"01"
 1900 , 1900 , 0 , 1146.2371 , 753.7629 , 39.67173157895 ,"17/09/2021","42766", 403692 ,"Workshop","J","10361","Norplan Tanzania Limited", 1 ,"J9043012031","R","A","A", 2931407 ,"01"
 277000 , 277000 , 0 , 145338.9141 , 131661.0859 , 47.53107794224 ,"17/09/2021","42688", 403589 ,"Workshop","J","02108","U.N.H.C.R.-", 1 ,"J0446560320","F","A","A", 2931542 ,"01"
 194600 , 194600 , 0 , 103270.4763 , 91329.5237 , 46.93192379239 ,"17/09/2021","42688", 403589 ,"Workshop","J","02108","U.N.H.C.R.-", 1 ,"J0446660140","F","A","A", 2931543 ,"01"
 41900 , 41900 , 0 , 13163.1718 , 28736.8282 , 68.58431551313 ,"17/09/2021","42762", 403630 ,"Workshop","J","02639","Power And Network Back Up Ltd", 1 ,"J90915YZZD2","R","A","A", 2931545 ,"01"
 75000 , 75000 , 0 , 43069.1385 , 31930.8615 , 42.574482 ,"17/09/2021","42762", 403630 ,"Workshop","J","02639","Power And Network Back Up Ltd", 1 ,"J233900L041","R","A","A", 2931546 ,"01"
 8100 , 8100 , 0 , 5108.3949 , 2991.6051 , 36.9333962963 ,"17/09/2021","42762", 403630 ,"Workshop","J","02639","Power And Network Back Up Ltd", 1 ,"J9913212050","R","A","A", 2931547 ,"01"
 36100 , 36100 , 0 , 13220.8149 , 22879.1851 , 63.37724404432 ,"17/09/2021","42891", 403691 ,"Workshop","J","13949","KIMPHIL CONSULTANTS", 1 ,"J04152YZZD4","R","A","A", 2931901 ,"01"
 117500 , 117500 , 0 , 49465.6127 , 68034.3873 , 57.90160621277 ,"17/09/2021","42762", 403630 ,"Workshop","J","02639","Power And Network Back Up Ltd", 1 ,"J87139YZZ25","R","A","A", 2931876 ,"01"
 979440 , 913899.6 , 65540.4 , 495006.2367 , 418893.3633 , 45.8358186501 ,"17/09/2021","42121", 403698 ,"Workshop","J","14726","Director Of Public Prosecutions", 1 ,"J4785060110","R","A","A", 2932591 ,"01"
 4500 , 4050 , 450 , 2771.4837 , 1278.5163 , 31.5683037037 ,"20/09/2021","28337", 403738 ,"Workshop","J","02383","AC-EE Joint Venture", 1 ,"J90981TB003","F","C","C", 2828277 ,"01"
 263300 , 236970 , 26330 , 162612.4117 , 74357.5883 , 31.37848179094 ,"20/09/2021","28337", 403738 ,"Workshop","J","02383","AC-EE Joint Venture", 1 ,"J812100D110","F","C","C", 2828278 ,"01"
 263300 , 236970 , 26330 , 168158.7778 , 68811.2222 , 29.03794665991 ,"20/09/2021","28337", 403738 ,"Workshop","J","02383","AC-EE Joint Venture", 1 ,"J812200D110","F","C","C", 2828279 ,"01"
 1070000 , 963000 , 107000 , 344445.46 , 618554.54 , 64.23203946002 ,"20/09/2021","28337", 403738 ,"Workshop","J","02383","AC-EE Joint Venture", 1 ,"J811100K772","F","C","C", 2828663 ,"01"
 21500 , 24300 ,-2800 , 12005.8167 , 12294.1833 , 50.59334691358 ,"20/09/2021","36062", 403709 ,"Workshop","J","16391","Shreekesh Dhirajlal Karia", 1 ,"J9031137004","R","A","A", 2880456 ,"01"
 965000 , 868500 , 96500 , 479071.564 , 389428.436 , 44.83919815774 ,"20/09/2021","36062", 403709 ,"Workshop","J","16391","Shreekesh Dhirajlal Karia", 2 ,"J4241042040","R","A","A", 2880457 ,"01"
 295600 , 266040 , 29560 , 174301.7684 , 91738.2316 , 34.48287159826 ,"20/09/2021","36062", 403709 ,"Workshop","J","16391","Shreekesh Dhirajlal Karia", 2 ,"J4883042022","R","A","A", 2880458 ,"01"
 56600 , 50940 , 5660 , 39192.2764 , 11747.7236 , 23.06188378484 ,"20/09/2021","36062", 403709 ,"Workshop","J","16391","Shreekesh Dhirajlal Karia", 2 ,"J4881712H01","R","A","A", 2880460 ,"01"
 89300 , 80370 , 8930 , 52595.3028 , 27774.6972 , 34.55853826054 ,"20/09/2021","36062", 403709 ,"Workshop","J","16391","Shreekesh Dhirajlal Karia", 1 ,"J8521242110","R","A","A", 2880461 ,"01"
 29600 , 36000 ,-6400 , 18339.2327 , 17660.7673 , 49.05768694444 ,"20/09/2021","36062", 403709 ,"Workshop","J","16391","Shreekesh Dhirajlal Karia", 1 ,"J8524242030","R","A","A", 2880462 ,"01"
 48900 , 44010 , 4890 , 28306.2002 , 15703.7998 , 35.68234446717 ,"20/09/2021","36062", 403709 ,"Workshop","J","16391","Shreekesh Dhirajlal Karia", 1 ,"J8522242100","R","A","A", 2880463 ,"01"
 268000 , 241200 , 26800 , 184872.3825 , 56327.6175 , 23.35307524876 ,"20/09/2021","36062", 403709 ,"Workshop","J","16391","Shreekesh Dhirajlal Karia", 1 ,"J4879042020","R","A","A", 2880464 ,"01"
 252600 , 227340 , 25260 , 186150.5965 , 41189.4035 , 18.11797461951 ,"20/09/2021","36062", 403709 ,"Workshop","J","16391","Shreekesh Dhirajlal Karia", 1 ,"J4877042040","R","A","A", 2880465 ,"01"
 273400 , 246060 , 27340 , 162924.1846 , 83135.8154 , 33.78680622612 ,"20/09/2021","36062", 403709 ,"Workshop","J","16391","Shreekesh Dhirajlal Karia", 2 ,"J4882042030","R","A","A", 2880466 ,"01"
 260000 , 234000 , 26000 , 144663.3354 , 89336.6646 , 38.17806179487 ,"20/09/2021","36062", 403709 ,"Workshop","J","16391","Shreekesh Dhirajlal Karia", 1 ,"J0446542180","R","A","A", 2881117 ,"01"
 325200 , 325200 , 0 , 158066.2348 , 167133.7652 , 51.39414674047 ,"20/09/2021","36062", 403709 ,"Workshop","J","16391","Shreekesh Dhirajlal Karia", 2 ,"J4853042030","R","A","A", 2881396 ,"01"
 80000 , 68000 , 12000 , 46392.709 , 21607.291 , 31.77542794118 ,"20/09/2021","42925", 403778 ,"Workshop","J","00097","United Nations Development Programe", 1 ,"J2339051070","F","M","M", 2932142 ,"01"
 36100 , 30685 , 5415 , 13220.8149 , 17464.1851 , 56.91440475803 ,"20/09/2021","42925", 403778 ,"Workshop","J","00097","United Nations Development Programe", 1 ,"J04152YZZD4","F","M","M", 2932141 ,"01"
 107200 , 107200 , 0 , 59745.6234 , 47454.3766 , 44.26714235075 ,"20/09/2021","42374", 403705 ,"Workshop","J","02010","Registrar Of Companies", 1 ,"J2339030180","R","A","A", 2928802 ,"01"
 117500 , 117500 , 0 , 49465.6127 , 68034.3873 , 57.90160621277 ,"20/09/2021","42374", 403705 ,"Workshop","J","02010","Registrar Of Companies", 1 ,"J87139YZZ25","R","A","A", 2928801 ,"01"
 117900 , 117900 , 0 , 55894.0589 , 62005.9411 , 52.59197718405 ,"20/09/2021","42374", 403705 ,"Workshop","J","02010","Registrar Of Companies", 1 ,"J1780130040","R","A","A", 2928800 ,"01"
 41900 , 41900 , 0 , 13163.1718 , 28736.8282 , 68.58431551313 ,"20/09/2021","42374", 403705 ,"Workshop","J","02010","Registrar Of Companies", 1 ,"J90915YZZD2","R","A","A", 2928799 ,"01"
 95000 , 95000 , 0 , 56302.1223 , 38697.8777 , 40.73460810526 ,"20/09/2021","42605", 403732 ,"Workshop","J","01453","Panafrican Energy Tanzania Ltd", 1 ,"J233900L070","R","A","A", 2930280 ,"01"
 22800 , 19380 , 3420 , 6684.9102 , 12695.0898 , 65.50613931889 ,"20/09/2021","42886", 403774 ,"Workshop","J","02606","Salute Finance Limited", 2 ,"J9094201033","F","M","M", 2931955 ,"01"
 14600 , 12410 , 2190 , 8315.2022 , 4094.7978 , 32.9959532635 ,"20/09/2021","42886", 403774 ,"Workshop","J","02606","Salute Finance Limited", 2 ,"J9094202049","F","M","M", 2931954 ,"01"
 29200 , 24820 , 4380 , 11401.4374 , 13418.5626 , 54.06350765512 ,"20/09/2021","42886", 403774 ,"Workshop","J","02606","Salute Finance Limited", 1 ,"J04152YZZD1","F","M","M", 2931953 ,"01"
 442800 , 442800 , 0 , 276138.4796 , 166661.5204 , 37.63810307136 ,"20/09/2021","42648", 403740 ,"Workshop","J","09385","Air Tanzania Company Limited", 1 ,"J3125060383","F","A","A", 2930632 ,"01"
 569100 , 569100 , 0 , 355767.9751 , 213332.0249 , 37.48585923388 ,"20/09/2021","42648", 403740 ,"Workshop","J","09385","Air Tanzania Company Limited", 1 ,"J3121060350","F","A","A", 2930631 ,"01"
 137200 , 137200 , 0 , 91985.9501 , 45214.0499 , 32.95484686589 ,"20/09/2021","42648", 403740 ,"Workshop","J","09385","Air Tanzania Company Limited", 1 ,"J3123060270","F","A","A", 2930630 ,"01"
 194600 , 194600 , 0 , 103270.4763 , 91329.5237 , 46.93192379239 ,"20/09/2021","42648", 403740 ,"Workshop","J","09385","Air Tanzania Company Limited", 1 ,"J0446660140","F","A","A", 2930629 ,"01"
 135000 , 114750 , 20250 , 67914.9536 , 46835.0464 , 40.81485525054 ,"20/09/2021","42925", 403778 ,"Workshop","J","00097","United Nations Development Programe", 1 ,"J1780151020","F","M","M", 2932209 ,"01"
 117500 , 99875 , 17625 , 49465.6127 , 50409.3873 , 50.47247789737 ,"20/09/2021","42925", 403778 ,"Workshop","J","00097","United Nations Development Programe", 1 ,"J87139YZZ25","F","M","M", 2932210 ,"01"
 41900 , 35615 , 6285 , 13163.1718 , 22451.8282 , 63.04037119191 ,"20/09/2021","43028", 403702 ,"Workshop","J","02606","Salute Finance Limited", 1 ,"J90915YZZD2","F","M","M", 2932618 ,"01"
 37000 , 13000 , 24000 , 12841.8058 , 158.1942 , 1.216878461538 ,"20/09/2021","43053", 403770 ,"Workshop","J","24219","Catherine Ryoba", 1 ,"J90915YZZN2","R","A","A", 2932800 ,"01"
 120000 , 102000 , 18000 , 58474.6206 , 43525.3794 , 42.67194058824 ,"20/09/2021","43044", 403726 ,"Workshop","J","02606","Salute Finance Limited", 1 ,"J1780130080","F","M","M", 2932801 ,"01"
 41900 , 35615 , 6285 , 13163.1718 , 22451.8282 , 63.04037119191 ,"20/09/2021","43044", 403726 ,"Workshop","J","02606","Salute Finance Limited", 1 ,"J90915YZZD2","F","M","M", 2932802 ,"01"
 107200 , 91120 , 16080 , 59745.6234 , 31374.3766 , 34.43193217735 ,"20/09/2021","43044", 403726 ,"Workshop","J","02606","Salute Finance Limited", 1 ,"J2339030180","F","M","M", 2932803 ,"01"
 36100 , 32490 , 3610 , 13220.8149 , 19269.1851 , 59.30804893813 ,"20/09/2021","42982", 403733 ,"Workshop","J","10634","Mr. Eliudi Sanga", 1 ,"J04152YZZD4","R","A","A", 2932806 ,"01"
 80000 , 72000 , 8000 , 46392.709 , 25607.291 , 35.56568194444 ,"20/09/2021","42982", 403733 ,"Workshop","J","10634","Mr. Eliudi Sanga", 1 ,"J2339051070","R","A","A", 2932807 ,"01"
 29200 , 24820 , 4380 , 11401.4374 , 13418.5626 , 54.06350765512 ,"20/09/2021","43062", 403746 ,"Workshop","J","02606","Salute Finance Limited", 1 ,"J04152YZZD1","F","M","M", 2932851 ,"01"
 260000 , 221000 , 39000 , 146210.1211 , 74789.8789 , 33.8415741629 ,"20/09/2021","43062", 403746 ,"Workshop","J","02606","Salute Finance Limited", 1 ,"J0446542180","F","M","M", 2932925 ,"01"
 1025984 , 872086.4 , 153897.6 , 521329.375 , 350757.025 , 40.22044432753 ,"20/09/2021","43033", 403768 ,"Workshop","J","02606","Salute Finance Limited", 1 ,"J2322036011","F","M","M", 2932929 ,"01"
 273200 , 232220 , 40980 , 193638.0911 , 38581.9089 , 16.61437813281 ,"20/09/2021","43033", 403768 ,"Workshop","J","02606","Salute Finance Limited", 1 ,"J7702442110","F","M","M", 2932930 ,"01"
 327900 , 278715 , 49185 , 175187.2258 , 103527.7742 , 37.14467258669 ,"20/09/2021","42925", 403778 ,"Workshop","J","00097","United Nations Development Programe", 1 ,"J0446560280","F","M","M", 2933044 ,"01"
 13400 , 18836 ,-5436 , 10160.7727 , 8675.2273 , 46.05663251221 ,"20/09/2021","41927", 403759 ,"Workshop","J","11282","Water Missions International Tanzania", 1 ,"J4828960010","R","A","A", 2933211 ,"01"
 470000 , 423000 , 47000 , 235131.7609 , 187868.2391 , 44.41329529551 ,"21/09/2021","18754", 403784 ,"Workshop","J","02383","AC-EE Joint Venture", 1 ,"J044650K240","F","C","C", 2757080 ,"01"
 47400 , 42660 , 4740 , 25142.6789 , 17517.3211 , 41.06263736521 ,"21/09/2021","21432", 403792 ,"Workshop","J","02383","AC-EE Joint Venture", 1 ,"J871390K090","F","C","C", 2775614 ,"01"
 28000 , 25200 , 2800 , 28345.8106 ,-3145.8106 ,-12.48337539683 ,"21/09/2021","20785", 403781 ,"Workshop","J","02383","AC-EE Joint Venture", 1 ,"J9098113093","F","C","C", 2775635 ,"01"
 217100 , 195390 , 21710 , 106026.9715 , 89363.0285 , 45.73572265725 ,"21/09/2021","25269", 403782 ,"Workshop","J","02383","AC-EE Joint Venture", 1 ,"J0446660160","F","C","C", 2803686 ,"01"
 63900 , 57510 , 6390 , 25381.6264 , 32128.3736 , 55.86571657103 ,"21/09/2021","27381", 403788 ,"Workshop","J","02383","AC-EE Joint Venture", 1 ,"J8522242130","F","C","C", 2819962 ,"01"
 43400 , 39060 , 4340 , 22768.7202 , 16291.2798 , 41.70834562212 ,"21/09/2021","27381", 403788 ,"Workshop","J","02383","AC-EE Joint Venture", 1 ,"J8521271010","F","C","C", 2819963 ,"01"
 47400 , 42660 , 4740 , 26752.0244 , 15907.9756 , 37.29014439756 ,"21/09/2021","22342", 403783 ,"Workshop","J","02383","AC-EE Joint Venture", 1 ,"J871390K090","F","C","C", 2849509 ,"01"
 135000 , 135000 , 0 , 67654.814 , 67345.186 , 49.88532296296 ,"21/09/2021","37378", 403800 ,"Workshop","J","13806","VIRIDIUM TANZANIA LIMITED", 1 ,"J1780151020","R","A","A", 2889414 ,"01"
 36100 , 36100 , 0 , 12663.0497 , 23436.9503 , 64.9223 ,"21/09/2021","37378", 403800 ,"Workshop","J","13806","VIRIDIUM TANZANIA LIMITED", 1 ,"J04152YZZD4","R","A","A", 2889415 ,"01"
 117500 , 117500 , 0 , 47559.2803 , 69940.7197 , 59.52401676596 ,"21/09/2021","37378", 403800 ,"Workshop","J","13806","VIRIDIUM TANZANIA LIMITED", 1 ,"J87139YZZ25","R","A","A", 2889416 ,"01"
 80000 , 80000 , 0 , 44122.5643 , 35877.4357 , 44.846794625 ,"21/09/2021","37378", 403800 ,"Workshop","J","13806","VIRIDIUM TANZANIA LIMITED", 1 ,"J2339051070","R","A","A", 2889417 ,"01"
 327900 , 327900 , 0 , 169111.4156 , 158788.5844 , 48.42591777981 ,"21/09/2021","37378", 403800 ,"Workshop","J","13806","VIRIDIUM TANZANIA LIMITED", 1 ,"J0446560280","R","A","A", 2889513 ,"01"
 41900 , 35615 , 6285 , 13163.1718 , 22451.8282 , 63.04037119191 ,"21/09/2021","43148", 403854 ,"Workshop","J","02606","Salute Finance Limited", 1 ,"J90915YZZD2","F","M","M", 2933468 ,"01"
 1900 , 1900 , 0 , 1146.2371 , 753.7629 , 39.67173157895 ,"21/09/2021","43029", 403838 ,"Workshop","J","02315","Drilling And Dam Construction Agenc", 1 ,"J9043012031","R","A","A", 2932771 ,"01"
 290000 , 327900 ,-37900 , 162703.312 , 165196.688 , 50.38020372065 ,"21/09/2021","56199", 403793 ,"Workshop","J","02383","AC-EE Joint Venture", 1 ,"J0446560350","F","C","C", 2933466 ,"01"
 190500 , 171450 , 19050 , 98528.5895 , 72921.4105 , 42.53217293672 ,"21/09/2021","56199", 403793 ,"Workshop","J","02383","AC-EE Joint Venture", 1 ,"J04466YZZAC","F","C","C", 2933464 ,"01"
 327900 , 327900 , 0 , 175187.2258 , 152712.7742 , 46.57297169869 ,"21/09/2021","43029", 403838 ,"Workshop","J","02315","Drilling And Dam Construction Agenc", 1 ,"J0446560280","R","A","A", 2932770 ,"01"
 190500 , 190500 , 0 , 112860.106 , 77639.894 , 40.75584986877 ,"21/09/2021","43029", 403838 ,"Workshop","J","02315","Drilling And Dam Construction Agenc", 1 ,"J04466YZZAC","R","A","A", 2932769 ,"01"
 75000 , 63750 , 11250 , 43069.1385 , 20680.8615 , 32.44056705882 ,"21/09/2021","43159", 403862 ,"Workshop","J","02606","Salute Finance Limited", 1 ,"J233900L041","F","M","M", 2933453 ,"01"
 41900 , 35615 , 6285 , 13163.1718 , 22451.8282 , 63.04037119191 ,"21/09/2021","43159", 403862 ,"Workshop","J","02606","Salute Finance Limited", 1 ,"J90915YZZD2","F","M","M", 2933452 ,"01"
 95000 , 95000 , 0 , 56136.4342 , 38863.5658 , 40.90901663158 ,"21/09/2021","42116", 403858 ,"Workshop","J","14952","Mwananyamala Hospital", 1 ,"J233900L070","R","A","A", 2926288 ,"01"
 41900 , 41900 , 0 , 13250.966 , 28649.034 , 68.37478281623 ,"21/09/2021","42116", 403858 ,"Workshop","J","14952","Mwananyamala Hospital", 1 ,"J90915YZZD2","R","A","A", 2926289 ,"01"
 47400 , 47400 , 0 , 27896.7449 , 19503.2551 , 41.14610780591 ,"21/09/2021","42116", 403858 ,"Workshop","J","14952","Mwananyamala Hospital", 1 ,"J871390K090","R","A","A", 2926290 ,"01"
 95000 , 95000 , 0 , 55465.5753 , 39534.4247 , 41.61518389474 ,"21/09/2021","42116", 403858 ,"Workshop","J","14952","Mwananyamala Hospital", 1 ,"J178010L040","R","A","A", 2926291 ,"01"
 73600 , 73600 , 0 , 42059.5584 , 31540.4416 , 42.85386086957 ,"21/09/2021","42116", 403858 ,"Workshop","J","14952","Mwananyamala Hospital", 4 ,"J0888980089","R","A","A", 2926292 ,"01"
 250000 , 250000 , 0 , 162358.4197 , 87641.5803 , 35.05663212 ,"21/09/2021","42116", 403858 ,"Workshop","J","14952","Mwananyamala Hospital", 1 ,"J044950K160","R","A","A", 2926293 ,"01"
 8100 , 8100 , 0 , 5108.3949 , 2991.6051 , 36.9333962963 ,"21/09/2021","42116", 403858 ,"Workshop","J","14952","Mwananyamala Hospital", 1 ,"J9913212050","R","A","A", 2926618 ,"01"
 47800 , 47800 , 0 , 26130.3871 , 21669.6129 , 45.33391820084 ,"21/09/2021","42517", 403791 ,"Workshop","J","19005","Tanzania Audit Associates,", 1 ,"J0423468010","R","A","A", 2929793 ,"01"
 255700 , 255700 , 0 , 147472.52 , 108227.48 , 42.3259601095 ,"21/09/2021","42517", 403791 ,"Workshop","J","19005","Tanzania Audit Associates,", 1 ,"J6896069017","R","A","A", 2929755 ,"01"
 255700 , 255700 , 0 , 147472.52 , 108227.48 , 42.3259601095 ,"21/09/2021","42517", 403791 ,"Workshop","J","19005","Tanzania Audit Associates,", 1 ,"J6895069057","R","A","A", 2929754 ,"01"
 1900 , 1900 , 0 , 1146.2371 , 753.7629 , 39.67173157895 ,"21/09/2021","42517", 403791 ,"Workshop","J","19005","Tanzania Audit Associates,", 1 ,"J9043012031","R","A","A", 2929753 ,"01"
 202400 , 202400 , 0 , 81825.6961 , 120574.3039 , 59.57228453557 ,"21/09/2021","42517", 403791 ,"Workshop","J","19005","Tanzania Audit Associates,", 1 ,"J1780167060","R","A","A", 2929752 ,"01"
 106100 , 106100 , 0 , 57436.8898 , 48663.1102 , 45.86532535344 ,"21/09/2021","42517", 403791 ,"Workshop","J","19005","Tanzania Audit Associates,", 1 ,"J2339064480","R","A","A", 2929751 ,"01"
 80300 , 80300 , 0 , 41005.1074 , 39294.8926 , 48.93510909091 ,"21/09/2021","42517", 403791 ,"Workshop","J","19005","Tanzania Audit Associates,", 1 ,"J9091530002","R","A","A", 2929748 ,"01"
 114149 , 97026.65 , 17122.35 , 88084.5016 , 8942.1484 , 9.21617761718 ,"21/09/2021","42320", 403844 ,"Workshop","J","02807","Population Service International", 1 ,"J3123060201","F","M","M", 2929495 ,"01"
 553600 , 470560 , 83040 , 365059.405 , 105500.595 , 22.4202216508 ,"21/09/2021","42320", 403844 ,"Workshop","J","02807","Population Service International", 1 ,"J3121036330","F","M","M", 2929496 ,"01"
 492700 , 418795 , 73905 , 292802.0898 , 125992.9102 , 30.08462617749 ,"21/09/2021","42320", 403844 ,"Workshop","J","02807","Population Service International", 1 ,"J3125060432","F","M","M", 2929497 ,"01"
 7400 , 7400 , 0 , 3969.3853 , 3430.6147 , 46.35965810811 ,"21/09/2021","41997", 403817 ,"Workshop","J","02736","African Development Bank", 1 ,"J897450H010","R","A","A", 2932029 ,"01"
 175665 , 175665 , 0 , 108376.3822 , 67288.6178 , 38.30507944098 ,"21/09/2021","41997", 403817 ,"Workshop","J","02736","African Development Bank", 1 ,"J4881060051","R","A","A", 2932028 ,"01"
 175665 , 175665 , 0 , 106841.2356 , 68823.7644 , 39.17898522756 ,"21/09/2021","41997", 403817 ,"Workshop","J","02736","African Development Bank", 1 ,"J4882060071","R","A","A", 2932027 ,"01"
 327900 , 327900 , 0 , 175187.2258 , 152712.7742 , 46.57297169869 ,"21/09/2021","41997", 403817 ,"Workshop","J","02736","African Development Bank", 1 ,"J0446560280","R","A","A", 2932026 ,"01"
 190500 , 190500 , 0 , 112860.106 , 77639.894 , 40.75584986877 ,"21/09/2021","41997", 403817 ,"Workshop","J","02736","African Development Bank", 1 ,"J04466YZZAC","R","A","A", 2932025 ,"01"
 80000 , 80000 , 0 , 46392.709 , 33607.291 , 42.00911375 ,"21/09/2021","41997", 403817 ,"Workshop","J","02736","African Development Bank", 1 ,"J2339051070","R","A","A", 2932024 ,"01"
 36100 , 36100 , 0 , 13220.8149 , 22879.1851 , 63.37724404432 ,"21/09/2021","41997", 403817 ,"Workshop","J","02736","African Development Bank", 1 ,"J04152YZZD4","R","A","A", 2932023 ,"01"
 122300 , 110070 , 12230 , 72184.8809 , 37885.1191 , 34.41911429091 ,"21/09/2021","41324", 403836 ,"Workshop","J","02601","Mic Tanzania Limited", 1 ,"J4882060050","F","A","A", 2931123 ,"01"
 237000 , 213300 , 23700 , 138300.843 , 74999.157 , 35.1613488045 ,"21/09/2021","41324", 403836 ,"Workshop","J","02601","Mic Tanzania Limited", 1 ,"J488100K010","F","A","A", 2931124 ,"01"
 70000 , 63000 , 7000 , 34827.7424 , 28172.2576 , 44.71786920635 ,"21/09/2021","41324", 403836 ,"Workshop","J","02601","Mic Tanzania Limited", 2 ,"J488150K010","F","A","A", 2931125 ,"01"
 556000 , 500400 , 55600 , 346771.655 , 153628.345 , 30.70110811351 ,"21/09/2021","41324", 403836 ,"Workshop","J","02601","Mic Tanzania Limited", 2 ,"J4550309321","F","A","A", 2931126 ,"01"
 210000 , 189000 , 21000 , 117181.063 , 71818.937 , 37.99943756614 ,"21/09/2021","41324", 403836 ,"Workshop","J","02601","Mic Tanzania Limited", 1 ,"J04465YZZE1","F","A","A", 2931127 ,"01"
 173600 , 156240 , 17360 , 126340.6094 , 29899.3906 , 19.13683474142 ,"21/09/2021","41324", 403836 ,"Workshop","J","02601","Mic Tanzania Limited", 2 ,"J043750K012","F","A","A", 2931128 ,"01"
 131000 , 150390 ,-19390 , 109658.48 , 40731.52 , 27.08392845269 ,"21/09/2021","41324", 403836 ,"Workshop","J","02601","Mic Tanzania Limited", 1 ,"J043710K072","F","A","A", 2931129 ,"01"
 77400 , 69660 , 7740 , 51063.0268 , 18596.9732 , 26.69677461958 ,"21/09/2021","41324", 403836 ,"Workshop","J","02601","Mic Tanzania Limited", 2 ,"J9031147026","F","A","A", 2931130 ,"01"
 117500 , 105750 , 11750 , 49465.6127 , 56284.3873 , 53.22400690307 ,"21/09/2021","41324", 403836 ,"Workshop","J","02601","Mic Tanzania Limited", 1 ,"J87139YZZ25","F","A","A", 2931131 ,"01"
 250000 , 212500 , 37500 , 162106.861 , 50393.139 , 23.71441835294 ,"21/09/2021","42880", 403803 ,"Workshop","J","01490","CCECC", 1 ,"J044950K160","F","A","M", 2931861 ,"01"
 390000 , 331500 , 58500 , 232590.5409 , 98909.4591 , 29.83694090498 ,"21/09/2021","42880", 403803 ,"Workshop","J","01490","CCECC", 1 ,"J044650K360","F","A","M", 2931860 ,"01"
 277000 , 235450 , 41550 , 145338.9141 , 90111.0859 , 38.27185640263 ,"21/09/2021","43156", 403811 ,"Workshop","J","02606","Salute Finance Limited", 1 ,"J0446560320","F","M","M", 2933427 ,"01"
 36100 , 36100 , 0 , 13220.8149 , 22879.1851 , 63.37724404432 ,"21/09/2021","43029", 403838 ,"Workshop","J","02315","Drilling And Dam Construction Agenc", 1 ,"J04152YZZD4","R","A","A", 2932613 ,"01"
